Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Commercial,,,,,,,,,,,,,
,,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017
Alabama,AL,0.1003,0.06916666666666667,0.07626666666666666,0.04013333333333333,0.04243333333333334,0.0358,0.0349,0.0369,0.04106666666666667,0.06616666666666667,0.0863,0.1302666666666667
Alaska ,AK,0.07806666666666667,0.0619,0.0684,0.03843333333333333,0.0285,0.01766666666666667,0.01666666666666667,0.01833333333333333,0.02363333333333333,0.03963333333333333,0.06103333333333334,0.0659
Arizona,AZ,0.1336,0.1136,0.0982,0.0846,0.07623333333333333,0.0656,0.06213333333333333,0.06246666666666666,0.06386666666666667,0.07223333333333333,0.08506666666666667,0.1228
Arkansas,AR,0.2151333333333333,0.1543333333333333,0.1499333333333333,0.1036,0.1029333333333333,0.09163333333333333,0.0902,0.09663333333333333,0.0973,0.1228666666666667,0.1452,0.2135666666666667
California,CA,0.9987666666666667,0.7469333333333333,0.6656,0.5754333333333334,0.5412,0.4926666666666666,0.5055333333333333,0.5399,0.5354666666666666,0.6464,0.7246333333333334,0.9395
Colorado,CO,0.3148666666666667,0.2069666666666667,0.1736666666666667,0.1347,0.1022666666666667,0.05803333333333333,0.05463333333333333,0.05713333333333333,0.0627,0.126,0.1795,0.2875333333333333
Connecticut,CT,0.2501333333333333,0.2110666666666667,0.2342,0.1272666666666667,0.09106666666666667,0.0771,0.08123333333333334,0.08063333333333333,0.08296666666666666,0.0932,0.1745333333333333,0.2470666666666667
Delaware,DE,0.06283333333333334,0.05013333333333334,0.05643333333333334,0.02503333333333333,0.02403333333333333,0.0187,0.01663333333333333,0.0191,0.02173333333333333,0.02786666666666667,0.0488,0.0742
District of Columbia,DC,0.0709,0.05376666666666666,0.06086666666666667,0.03626666666666667,0.03363333333333333,0.02823333333333333,0.02783333333333333,0.0275,0.02716666666666667,0.03336666666666667,0.0461,0.08903333333333334
Florida,FL,0.2033,0.1781333333333333,0.1905333333333333,0.1763333333333333,0.1626666666666667,0.1548666666666667,0.1464666666666667,0.1466,0.1464333333333333,0.1618333333333333,0.1755666666666667,0.201
Georgia,GA,0.2421,0.1730333333333333,0.1806666666666667,0.0939,0.08643333333333333,0.07383333333333333,0.07213333333333333,0.0737,0.07436666666666666,0.1108,0.1741333333333333,0.2846333333333333
Hawaii,HI,0.007533333333333334,0.006666666666666667,0.007033333333333333,0.0067,0.0064,0.007133333333333334,0.006466666666666667,0.006733333333333333,0.0066,0.006666666666666667,0.0068,0.006766666666666666
Idaho,ID,0.1256333333333333,0.08306666666666666,0.05883333333333333,0.045,0.03196666666666666,0.02396666666666667,0.02346666666666667,0.0244,0.03143333333333333,0.0498,0.06413333333333333,0.0975
Illinois,IL,1.178933333333333,0.8162,0.8639666666666667,0.4507333333333333,0.4210666666666666,0.2520666666666667,0.2563666666666667,0.2684666666666667,0.2939333333333333,0.4565,0.7419,1.197733333333333
Indiana,IN,0.4238666666666667,0.2784333333333333,0.3089333333333333,0.1473,0.1207,0.08123333333333334,0.07436666666666666,0.07966666666666666,0.09216666666666666,0.1665333333333333,0.2801333333333333,0.4570666666666667
Iowa,IA,0.2776333333333333,0.2001,0.1933,0.1092333333333333,0.0761,0.05843333333333333,0.05326666666666666,0.05266666666666667,0.0601,0.1199,0.194,0.2623333333333333
Kansas,KS,0.1935,0.1151333333333333,0.1147333333333333,0.08453333333333334,0.059,0.05216666666666667,0.0526,0.0581,0.0561,0.07713333333333333,0.1102666666666667,0.1762
Kentucky,KY,0.1794,0.1271666666666667,0.1294333333333333,0.05533333333333333,0.04456666666666666,0.03666666666666667,0.03473333333333333,0.03786666666666667,0.04593333333333333,0.06816666666666667,0.1253666666666667,0.2086
Louisiana,LA,0.1056,0.07623333333333333,0.08626666666666667,0.06856666666666666,0.06746666666666666,0.06416666666666666,0.05966666666666667,0.06356666666666666,0.05983333333333334,0.0733,0.08823333333333333,0.1309666666666667
Maine,ME,0.04346666666666667,0.03833333333333333,0.04303333333333333,0.02316666666666667,0.0154,0.0102,0.009633333333333334,0.009666666666666667,0.009966666666666667,0.01273333333333333,0.0313,0.0506
Maryland,MD,0.3457333333333333,0.2678666666666666,0.3209333333333333,0.1428,0.1405,0.1008333333333333,0.1180333333333333,0.1088,0.1079,0.1283333333333333,0.2435333333333333,0.3839666666666667
Massachusetts,MA,0.5184666666666666,0.4429666666666667,0.5384666666666666,0.2465666666666667,0.1953,0.1322666666666667,0.1277333333333333,0.1358666666666667,0.1414333333333333,0.1822333333333333,0.3897333333333333,0.5979666666666666
Michigan,MI,0.8683,0.6916333333333333,0.7286333333333334,0.3732666666666667,0.2931,0.1988666666666667,0.1681666666666667,0.1803,0.1984,0.2757666666666667,0.5632333333333334,0.8815
Minnesota,MN,0.5647666666666666,0.4297666666666667,0.4101666666666667,0.2488333333333333,0.1617666666666667,0.1039,0.09533333333333334,0.09556666666666666,0.1022,0.1830333333333333,0.3712666666666667,0.5586333333333333
Mississippi,MS,0.07913333333333333,0.0568,0.0592,0.0329,0.0367,0.0301,0.02976666666666667,0.03263333333333333,0.0337,0.04866666666666666,0.0586,0.0899
Missouri,MO,0.3530333333333333,0.2224333333333333,0.2178,0.1105666666666667,0.095,0.07493333333333334,0.06963333333333334,0.07633333333333334,0.0787,0.09373333333333334,0.1954666666666667,0.3425
Montana,MT,0.1365333333333333,0.1009333333333333,0.0825,0.05703333333333333,0.0365,0.0251,0.02233333333333333,0.02283333333333333,0.03366666666666666,0.0561,0.0881,0.1174666666666667
Nebraska,NE,0.1794,0.1229333333333333,0.1077666666666667,0.0689,0.05,0.03973333333333334,0.03456666666666667,0.0269,0.03353333333333333,0.0563,0.1011,0.1461333333333333
Nevada,NV,0.1509333333333333,0.1175,0.1029666666666667,0.08653333333333334,0.07296666666666667,0.0636,0.0586,0.0568,0.0634,0.07666666666666666,0.0886,0.1347666666666667
New Hampshire,NH,0.0482,0.03883333333333333,0.04796666666666666,0.0188,0.01416666666666667,0.007966666666666667,0.0064,0.008533333333333334,0.008133333333333333,0.01293333333333333,0.03446666666666667,0.05616666666666666
New Jersey,NJ,0.7491333333333333,0.6084,0.6994333333333334,0.309,0.2711333333333333,0.2154,0.1857333333333333,0.1624666666666667,0.2208,0.2986666666666667,0.4420333333333333,0.8027333333333333
New Mexico,NM,0.1296,0.08153333333333333,0.0644,0.05653333333333333,0.04196666666666667,0.03323333333333333,0.03493333333333333,0.03733333333333334,0.0377,0.0615,0.07646666666666667,0.1322333333333333
New York,NY,1.386533333333333,1.210066666666667,1.362566666666667,0.7095,0.5998333333333333,0.4833,0.4704333333333333,0.4950666666666667,0.4900333333333333,0.5563333333333333,1.0452,1.531566666666667
North Carolina,NC,0.2544333333333333,0.1717666666666667,0.2068333333333333,0.0999,0.1002666666666667,0.0798,0.0876,0.0903,0.0921,0.1302,0.1940333333333333,0.2835666666666667
North Dakota,ND,0.0769,0.05676666666666667,0.0548,0.02973333333333333,0.0163,0.01066666666666667,0.01023333333333333,0.01173333333333333,0.01536666666666667,0.02916666666666667,0.05313333333333333,0.0671
Ohio,OH,0.8555333333333334,0.6262333333333333,0.6964666666666667,0.2819666666666666,0.2396,0.168,0.1561666666666667,0.1704,0.1835333333333333,0.3056666666666666,0.5858,0.9632666666666667
Oklahoma,OK,0.2365666666666667,0.1465333333333333,0.1159666666666667,0.0785,0.0624,0.0517,0.0483,0.0522,0.0527,0.07033333333333333,0.1182333333333333,0.2277333333333333
Oregon,OR,0.1954666666666667,0.137,0.1106,0.0822,0.0558,0.03983333333333333,0.02966666666666667,0.02836666666666667,0.03823333333333333,0.07193333333333334,0.1057333333333333,0.1639333333333333
Pennsylvania,PA,0.7661333333333333,0.6291,0.6857666666666666,0.3061333333333333,0.2442666666666667,0.1690666666666667,0.1606,0.1575,0.1664333333333333,0.2608333333333333,0.5757333333333333,0.7421333333333333
Rhode Island,RI,0.06133333333333333,0.05003333333333333,0.06276666666666667,0.02496666666666667,0.01786666666666667,0.0099,0.008733333333333333,0.008533333333333334,0.0084,0.0149,0.03846666666666667,0.07203333333333334
South Carolina,SC,0.0938,0.07016666666666667,0.08296666666666666,0.0496,0.05043333333333333,0.04243333333333334,0.04643333333333333,0.04336666666666666,0.0438,0.05943333333333333,0.07873333333333334,0.1029666666666667
South Dakota,SD,0.06576666666666667,0.0448,0.04313333333333334,0.0252,0.01626666666666667,0.01136666666666667,0.01006666666666667,0.01026666666666667,0.01223333333333333,0.0235,0.03933333333333333,0.0585
Tennessee,TN,0.2377666666666667,0.1713333333333333,0.1743333333333333,0.08353333333333333,0.0853,0.07076666666666667,0.06836666666666667,0.07066666666666667,0.07956666666666666,0.1105666666666667,0.187,0.2955
Texas,TX,0.7947666666666666,0.5478333333333333,0.4862,0.4041666666666667,0.3734666666666667,0.3392,0.3475666666666667,0.3463,0.3423333333333333,0.4042333333333333,0.4637666666666667,0.6433666666666666
Utah,UT,0.2593333333333334,0.1536333333333333,0.1139666666666667,0.1057,0.06526666666666667,0.05756666666666667,0.0427,0.0399,0.04783333333333333,0.09306666666666667,0.1468666666666667,0.2496333333333333
Vermont,VT,0.02713333333333333,0.0226,0.0258,0.0125,0.01106666666666667,0.006466666666666667,0.009733333333333333,0.01056666666666667,0.0114,0.01336666666666667,0.02506666666666667,0.03106666666666667
Virginia,VA,0.3222333333333333,0.2416,0.2858,0.1357,0.1291666666666667,0.0995,0.1118,0.1093333333333333,0.1149666666666667,0.1424,0.2304666666666667,0.3491333333333334
Washington,WA,0.3183666666666667,0.2497333333333333,0.2144666666666667,0.1595333333333333,0.1168333333333333,0.08213333333333334,0.07406666666666667,0.07236666666666666,0.08376666666666667,0.1432,0.2066,0.2821666666666667
West Virginia,WV,0.1023,0.0845,0.0918,0.05193333333333333,0.04063333333333333,0.03393333333333334,0.03226666666666667,0.03403333333333333,0.036,0.04623333333333333,0.0761,0.1176333333333333
Wisconsin,WI,0.5129666666666667,0.3626333333333333,0.3749333333333333,0.2106333333333333,0.1499333333333333,0.1022666666666667,0.0961,0.1049,0.1008333333333333,0.1726333333333333,0.3339,0.4939
Wyoming,WY,0.0802,0.06283333333333334,0.05713333333333333,0.0366,0.03126666666666666,0.0173,0.0136,0.01336666666666667,0.01476666666666667,0.03403333333333333,0.044,0.0606
Gulf of Mexico,GOM,0,0,0,0,0,0,0,0,0,0,0,0
Newfoundland and Labrador,NL,0,0,0,0,0,0,0,0,0,0,0,0
Prince Edward Island,PE,0,0,0,0,0,0,0,0,0,0,0,0
Nova Scotia,NS,0.02901761812733334,0.02773875512466667,0.03769467534866668,0.01867088189,0.01335543096166667,0.008045159522666668,0.007787362212666668,0.007249990194333335,0.007401843404333334,0.01053802419566667,0.017703965404,0.028393725094
New Brunswick,NB,0.01333918619966667,0.01260393414566667,0.010666098841,0.006673536574666667,0.004195857222666667,0.002319469496,0.001757494903333334,0.001792456456333334,0.002164791110000001,0.003440593505333334,0.006906142732000001,0.01087292526733334
Quebec,QC,0.3438708877510001,0.2990916127196667,0.3322827220930001,0.2008643632480001,0.1331093443966667,0.09887421477566669,0.09875744083433334,0.1049444585586667,0.110878623031,0.1292416784526667,0.227615954792,0.3192493611953334
Ontario,ON,1.087906767082,1.028534398569667,1.014091157132333,0.5332532648723334,0.3662081417950001,0.1965489069080001,0.2041697014523334,0.2247117915796667,0.247577588967,0.3226618206563334,0.3692576838556667,0.9229290842583335
Manitoba,MB,0.13226414591,0.1149360466296667,0.01662604304433334,0.007938038266000001,0.003186680812333334,0.002370440379666667,0.001367738331,0.001658966890333334,0.002168322580000001,0.006844577438333334,0.015715747794,0.02259599307933334
Saskatchewan,SK,0.1353526518563334,0.131401760936,0.123048421798,0.06551995148833334,0.03348210250133334,0.03298651954466667,0.01756564949566667,0.01887935633566667,0.02855240581266667,0.06109560815666668,0.1134924994093333,0.1427143542183334
Alberta,AB,0.6590968451753335,0.5406456910233335,0.5762373759870001,0.3886800625616668,0.3955247577156667,0.1339683156163333,0.112092742417,0.09410743656966668,0.135095678556,0.2523644965520001,0.4631270993473334,0.5015393694000001
British Columbia,BC,0.254903623482,0.2090566673540001,0.1915290400186667,0.123930583004,0.08903718737500002,0.05420300272633334,0.04886342008633334,0.04237563883366668,0.05359182298500001,0.1084343749283334,0.1715823557333334,0.227741675124
Northwest Territories,NT,0,0,0,0,0,0,0,0,0,0,0,0
Yukon,YT,0,0,0,0,0,0,0,0,0,0,0,0
Nunavut,NU,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
Aggregates,,,,,,,,,,,,,
,USA,15.97633333333333,11.98113333333334,12.38683333333333,7.066000000000001,5.949133333333333,4.601299999999999,4.4546,4.573566666666667,4.826633333333333,6.687066666666666,10.74376666666667,16.22303333333333
,Canada,2.655751725583667,2.364008866502667,2.302175534263,1.345530681905,1.038099502780333,0.5293160289693335,0.4923615497326668,0.4957200954183335,0.587431076446,0.8946211738853336,1.385401449067667,2.176036487636667
,Mexico,,,,,,,,,,,,
,Total,18.632085058917,14.345142199836,14.68900886759633,8.411530681905,6.987232836113667,5.130616028969333,4.946961549732667,5.069286762085,5.414064409779334,7.581687840552,12.12916811573433,18.39906982096999
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Industrial,,,,,,,,,,,,,
,,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017
Alabama,AL,0.5936666666666667,0.5173666666666666,0.5793333333333334,0.5304666666666666,0.5428,0.5264,0.523,0.5279,0.5120333333333333,0.5319666666666667,0.5530333333333334,0.6182
Alaska ,AK,0.01673333333333333,0.0156,0.01576666666666666,0.01343333333333333,0.01246666666666667,0.01136666666666667,0.006666666666666667,0.008033333333333333,0.007166666666666667,0.007966666666666667,0.01016666666666667,0.01316666666666667
Arizona,AZ,0.0688,0.05933333333333334,0.05843333333333333,0.05273333333333333,0.052,0.04493333333333333,0.04436666666666667,0.0458,0.04623333333333333,0.05243333333333333,0.04993333333333334,0.06663333333333334
Arkansas,AR,0.3164333333333333,0.2789666666666666,0.2809333333333333,0.2637,0.2738,0.2584666666666667,0.2525666666666667,0.2645333333333333,0.2588666666666667,0.2905666666666666,0.2845333333333334,0.3183
California,CA,2.1425,1.895533333333333,2.098966666666667,2.012033333333333,2.079,2.0104,2.144833333333333,2.3015,2.245433333333333,2.1529,2.0699,2.202433333333333
Colorado,CO,0.3423666666666667,0.263,0.2602,0.2369,0.2228333333333333,0.1794,0.1757666666666667,0.1805,0.1693333333333333,0.2312666666666667,0.261,0.3078666666666667
Connecticut,CT,0.08813333333333333,0.0739,0.08776666666666667,0.0616,0.05853333333333333,0.05636666666666667,0.05833333333333333,0.0579,0.0555,0.05546666666666666,0.07826666666666666,0.0868
Delaware,DE,0.09626666666666667,0.08856666666666667,0.07843333333333333,0.06123333333333333,0.0772,0.0808,0.07573333333333333,0.08306666666666666,0.09756666666666666,0.08823333333333333,0.08446666666666666,0.0837
District of Columbia,DC,0,0,0,0,0,0,0,0,0,0,0,0
Florida,FL,0.315,0.2789666666666666,0.3134333333333333,0.2831333333333333,0.2863333333333333,0.2624666666666667,0.2694,0.2786666666666667,0.2425666666666667,0.2947,0.2992333333333334,0.3233333333333333
Georgia,GA,0.4483666666666667,0.4055333333333334,0.4588,0.3924666666666667,0.4198,0.4194,0.4070666666666667,0.4158333333333333,0.3458333333333333,0.3923666666666666,0.4402333333333333,0.4600333333333333
Hawaii,HI,0.0002666666666666667,0.0002333333333333333,0.0002666666666666667,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002666666666666667,0.0002666666666666667,0.0002333333333333333,0.0002333333333333333,0.0001666666666666667
Idaho,ID,0.1299,0.1091,0.106,0.0939,0.0913,0.08176666666666667,0.08233333333333333,0.0753,0.09003333333333334,0.1082666666666667,0.1108666666666667,0.1164
Illinois,IL,0.9076,0.7635333333333333,0.7904333333333333,0.668,0.6412333333333333,0.5795666666666667,0.5694,0.6066333333333334,0.6084,0.6981,0.8316333333333333,0.9635
Indiana,IN,1.2517,1.083333333333333,1.159866666666667,1.017,0.9568666666666666,0.9016,0.9457666666666666,0.9597,0.9762,0.9784333333333334,1.097133333333333,1.309733333333333
Iowa,IA,0.7197,0.6517333333333334,0.7185333333333334,0.6458,0.6529333333333334,0.6337,0.6408,0.6461,0.6186,0.6305333333333333,0.7131333333333333,0.768
Kansas,KS,0.3688666666666667,0.3367666666666667,0.3353,0.3377666666666667,0.3105666666666667,0.3416666666666667,0.3929,0.3725666666666667,0.3461,0.3163333333333334,0.3817,0.4145666666666667
Kentucky,KY,0.3809666666666667,0.3285,0.3477,0.3009333333333333,0.3063666666666667,0.2823333333333333,0.2666,0.2794333333333333,0.2728666666666666,0.3044333333333333,0.3364666666666667,0.3795
Louisiana,LA,3.151066666666666,2.7531,3.014433333333333,2.9343,2.976433333333333,2.9536,3.0252,3.108966666666667,2.9889,3.120133333333333,3.1863,3.3342
Maine,ME,0.05816666666666667,0.05223333333333333,0.05446666666666666,0.04783333333333333,0.0419,0.04,0.04333333333333333,0.04096666666666667,0.04303333333333333,0.04653333333333334,0.0584,0.06306666666666666
Maryland,MD,0.04966666666666666,0.0427,0.05116666666666667,0.03466666666666667,0.04113333333333333,0.04313333333333334,0.03943333333333333,0.03776666666666666,0.04016666666666667,0.04183333333333333,0.0515,0.05163333333333334
Massachusetts,MA,0.1905666666666667,0.1714666666666667,0.1871666666666667,0.1439666666666667,0.1068333333333333,0.0904,0.08313333333333334,0.08403333333333333,0.08413333333333334,0.09533333333333334,0.1379333333333333,0.1918
Michigan,MI,0.6271666666666667,0.5386,0.5762,0.4287666666666667,0.4084333333333333,0.3562666666666667,0.3547333333333333,0.3931333333333333,0.3771,0.4566666666666667,0.5125,0.6433666666666666
Minnesota,MN,0.5493333333333333,0.4913333333333333,0.4972,0.4579,0.4285666666666667,0.4205666666666666,0.4081333333333333,0.4300666666666667,0.4114,0.4296666666666666,0.4918666666666667,0.5139666666666667
Mississippi,MS,0.3704666666666667,0.3434333333333333,0.3677333333333334,0.3483666666666667,0.3580333333333333,0.3369,0.3342666666666667,0.3541333333333334,0.3477333333333333,0.3483,0.3744666666666667,0.3946333333333333
Missouri,MO,0.2338,0.1879,0.1956333333333333,0.1611333333333333,0.1559666666666667,0.1442333333333333,0.1455666666666667,0.1519,0.1437,0.1701666666666667,0.1872333333333333,0.2280333333333333
Montana,MT,0.06806666666666666,0.05746666666666667,0.0577,0.0447,0.0386,0.049,0.06056666666666666,0.06433333333333334,0.0696,0.08893333333333334,0.08893333333333334,0.09186666666666667
Nebraska,NE,0.284,0.2556666666666667,0.2471,0.2358666666666667,0.2309333333333333,0.2090666666666667,0.2551,0.2425333333333333,0.2241333333333333,0.2623333333333333,0.2598333333333334,0.2775
Nevada,NV,0.0607,0.0506,0.05573333333333334,0.05086666666666666,0.049,0.0494,0.04846666666666666,0.0527,0.051,0.0579,0.05486666666666667,0.06106666666666666
New Hampshire,NH,0.02973333333333333,0.03033333333333333,0.03036666666666667,0.02843333333333333,0.0253,0.02253333333333333,0.02266666666666667,0.02193333333333333,0.02256666666666667,0.02416666666666667,0.02726666666666667,0.03136666666666667
New Jersey,NJ,0.1825,0.1677666666666667,0.1852,0.1348333333333333,0.1454333333333333,0.1493,0.1366333333333333,0.1276666666666667,0.1181666666666667,0.1647,0.1362,0.1615
New Mexico,NM,0.0503,0.0404,0.0374,0.04046666666666666,0.04256666666666667,0.0407,0.04216666666666666,0.042,0.0405,0.04423333333333333,0.04346666666666667,0.04953333333333333
New York,NY,0.2821333333333333,0.2512,0.2745,0.2128333333333333,0.1838666666666667,0.1815,0.1868333333333333,0.192,0.1903666666666667,0.2204333333333333,0.2795666666666667,0.3041
North Carolina,NC,0.3211,0.2887333333333333,0.3210333333333333,0.2761333333333333,0.2770333333333334,0.2703,0.2601666666666667,0.2806666666666667,0.2719333333333334,0.3148,0.3396666666666667,0.3575666666666666
North Dakota,ND,0.0976,0.0786,0.1015,0.09666666666666666,0.09496666666666667,0.09163333333333333,0.08353333333333333,0.08303333333333333,0.0599,0.0886,0.08676666666666667,0.1081333333333333
Ohio,OH,0.9642333333333334,0.8587666666666667,0.89,0.7442666666666666,0.7033,0.6209666666666667,0.6346666666666667,0.6463,0.6791666666666667,0.7078333333333333,0.8408666666666667,0.9685
Oklahoma,OK,0.5934666666666667,0.5131666666666667,0.5915333333333334,0.5686333333333333,0.5526666666666666,0.5292666666666667,0.5227333333333334,0.5373,0.5450333333333334,0.5668666666666666,0.5448,0.5870333333333333
Oregon,OR,0.1967,0.1697666666666667,0.1736,0.1593333333333333,0.1582333333333333,0.1466333333333333,0.1379,0.1423333333333333,0.1454333333333333,0.1631333333333333,0.1597,0.1755
Pennsylvania,PA,0.7091666666666666,0.6358666666666667,0.7027333333333333,0.5688666666666666,0.5606333333333333,0.5323666666666667,0.5267,0.5204666666666666,0.5502333333333334,0.5937333333333333,0.6679333333333334,0.7322333333333333
Rhode Island,RI,0.02686666666666667,0.02636666666666667,0.02386666666666667,0.02663333333333333,0.0222,0.022,0.02146666666666667,0.0224,0.02243333333333333,0.02136666666666667,0.02363333333333333,0.02576666666666667
South Carolina,SC,0.2716333333333333,0.2417,0.2697333333333333,0.2404,0.2478333333333333,0.2379333333333333,0.2332,0.2482333333333333,0.2353,0.2688,0.2845333333333334,0.2755
South Dakota,SD,0.1438,0.1270666666666667,0.1310666666666667,0.1210666666666667,0.1221,0.1189666666666667,0.1196333333333333,0.1214,0.1185,0.1176666666666667,0.1332,0.1415333333333333
Tennessee,TN,0.4200666666666666,0.3896666666666667,0.3994666666666667,0.3557666666666667,0.3677666666666667,0.3546333333333334,0.3493333333333333,0.3630333333333333,0.3467666666666667,0.3491,0.3566666666666667,0.4329
Texas,TX,4.850733333333333,4.411533333333334,4.680866666666667,4.397566666666667,4.437133333333334,4.665866666666667,4.765633333333334,4.6769,4.358533333333333,4.7447,4.875833333333333,5.189166666666667
Utah,UT,0.1259666666666667,0.127,0.113,0.116,0.1082333333333333,0.1037333333333333,0.1011666666666667,0.0969,0.1016,0.09823333333333334,0.1126666666666667,0.1291333333333333
Vermont,VT,0.0074,0.006533333333333334,0.007166666666666667,0.005566666666666667,0.005266666666666667,0.005266666666666667,0.005266666666666667,0.005466666666666667,0.005266666666666667,0.005533333333333334,0.0068,0.007533333333333334
Virginia,VA,0.2647666666666667,0.2693,0.2825666666666667,0.2679,0.2633,0.2615,0.2234666666666667,0.2479666666666667,0.2517666666666667,0.2527666666666666,0.2766666666666667,0.2746333333333333
Washington,WA,0.2725,0.2287,0.2337,0.2092333333333333,0.2021666666666667,0.1984,0.1978333333333333,0.2029333333333333,0.2095666666666667,0.243,0.2331666666666667,0.2573333333333334
West Virginia,WV,0.1219333333333333,0.1076,0.1156,0.09113333333333333,0.0977,0.1001666666666667,0.09843333333333333,0.1033666666666667,0.1015333333333333,0.1064333333333333,0.1148,0.1198666666666667
Wisconsin,WI,0.5614333333333333,0.4614666666666667,0.5035,0.3921666666666667,0.3693333333333333,0.3329333333333334,0.3422666666666667,0.3651333333333333,0.3487,0.4057,0.4992666666666667,0.5821
Wyoming,WY,0.1696333333333333,0.1539333333333333,0.1649333333333333,0.1530333333333333,0.146,0.1338333333333333,0.1324333333333333,0.1399666666666667,0.1397333333333333,0.1463,0.1545,0.1827666666666667
Gulf of Mexico,GOM,0,0,0,0,0,0,0,0,0,0,0,0
Newfoundland and Labrador,NL,0,0,0,0,0,0,0,0,0,0,0,0
Prince Edward Island,PE,0,0,0,0,0,0,0,0,0,0,0,0
Nova Scotia,NS,0.03287127590700001,0.03677272624733334,0.03925334849100001,0.04235680432700001,0.05216993544733334,0.05975765188933334,0.07085376606066668,0.06080555675400001,0.05977436751400001,0.05875589156600002,0.06167712355000001,0.03153944085433334
New Brunswick,NB,0.1185123662986667,0.1388790600826667,0.124430639156,0.07371637564266668,0.06950603939300001,0.06988378896733334,0.072336865745,0.05497121516700001,0.05140348874166668,0.07647398285000001,0.08635986225233336,0.09778663973133335
Quebec,QC,0.3752215126760001,0.3407890915976667,0.395744297434,0.3078966268706667,0.2991738959706667,0.254688910106,0.2553368171353333,0.293100356149,0.281463809352,0.2967895651423334,0.4366999321806667,0.5049940887853334
Ontario,ON,1.075837379778667,1.00287391354,1.057301635474,0.6794816671720002,0.6622807008116668,0.5885033484536668,0.7498024166940002,0.7685261529183335,0.8137143721756668,0.7566999661823335,0.8711265394066668,1.171651222652333
Manitoba,MB,0.2055137789343334,0.177196451308,0.179528987243,0.125391198996,0.09795885775166668,0.05889656178766668,0.05422489784033335,0.06819056681800001,0.08807238977100001,0.121292928061,0.1773298231583334,0.215239918177
